t,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.2073678970336914,-0.8451653122901917,0.2549321949481964,-0.1436530351638794,-0.4181545376777649,0.10715927928686142,-0.8324135541915894
0.3468799591064453,-0.7592664957046509,0.2253115028142929,-0.17812013626098633,-0.4377022087574005,0.3344011604785919,-1.1977109909057617
0.37807679176330566,-0.806658923625946,0.3107745051383972,-0.16799692809581757,-0.8051376938819885,0.3713584840297699,-0.9851298332214355
0.4133124351501465,-0.795798122882843,0.43362751603126526,-0.07038034498691559,-1.6695119142532349,0.2552940845489502,-0.6592332124710083
0.4408915042877197,-0.7762981057167053,0.01456755492836237,-0.24633121490478516,0.07053767144680023,0.3762454092502594,-0.6369366645812988
0.4716486930847168,-0.7844436764717102,0.2711993157863617,0.05531918630003929,-0.27887725830078125,0.3001926839351654,-0.5657708644866943
0.4986417293548584,-0.8720703125,0.15927192568778992,-0.1181040033698082,-0.114859938621521,0.19115325808525085,-0.32447904348373413
0.5326950550079346,-0.8742918372154236,0.07332336157560349,-0.12726309895515442,-0.18174967169761658,0.1477818340063095,-0.21666133403778076
0.5667166709899902,-0.8831779360771179,0.3717154562473297,-0.18390481173992157,-0.07271023094654083,0.07600515335798264,0.15779906511306763
0.5937056541442871,-0.9547603130340576,0.02913510985672474,-0.10123199969530106,-0.553766667842865,0.042712997645139694,0.19109122455120087
0.6206715106964111,-0.97500079870224,0.07915037870407104,-0.18752025067806244,0.2394419014453888,-0.2208753526210785,0.3563302755355835
0.6546728610992432,-0.8918172121047974,0.19326288998126984,-0.23066435754299164,-0.10630781948566437,-0.21385039389133453,0.683754026889801
0.6816225051879883,-0.9016906023025513,0.11896836012601852,-0.13015544414520264,0.14628495275974274,-0.28257274627685547,0.691389799118042
0.7121202945709229,-0.8488677740097046,0.27702632546424866,-0.02458491548895836,-0.027506206184625626,-0.24775341153144836,0.7197950482368469
0.7390785217285156,-0.8456589579582214,0.16971200704574585,-0.1561865210533142,-0.1145545095205307,-0.13749223947525024,0.5698276162147522
0.7732217311859131,-0.9167475700378418,0.18525072932243347,-0.1595609188079834,-0.03941807895898819,-0.03914294391870499,0.5469201803207397
0.8072330951690674,-0.9078615307807922,0.20952998101711273,-0.2680237889289856,0.013421766459941864,0.11510053277015686,0.7191842198371887
0.8345191478729248,-1.041399598121643,0.35981860756874084,-0.1561865210533142,-0.3164454698562622,0.3453967273235321,0.6471021175384521
