t,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.21697115898132324,0.8446815609931946,0.5632787346839905,0.07359644770622253,0.07025305926799774,0.04950261861085892,-0.017525119706988335
0.3449563980102539,0.8354686498641968,0.5914427638053894,0.08334432542324066,-0.046222470700740814,6.2157167121768e-05,-0.03186006098985672
0.3719749450683594,0.8058902025222778,0.5907143354415894,0.10673922300338745,-0.01538119837641716,0.04180421307682991,-0.03333679959177971
0.40247106552124023,0.8056477904319763,0.5824593901634216,0.06652923673391342,-0.07370448112487793,0.009810591116547585,-0.006362058222293854
0.4295074939727783,0.8206794261932373,0.5790603160858154,0.08894935250282288,-0.021335067227482796,0.017947491258382797,-0.005900174379348755
0.463550329208374,0.8214067220687866,0.5841588973999023,0.08748716861009598,0.07134081423282623,0.005011777393519878,-0.020708385854959488
0.49759459495544434,0.8163154125213623,0.5941134691238403,0.07237796485424042,0.007563110440969467,0.004367784596979618,-0.013870852068066597
0.524590015411377,0.8078297972679138,0.5810026526451111,0.11307533830404282,0.018697161227464676,-0.026049986481666565,0.015922391787171364
0.5515649318695068,0.8410448431968689,0.5710481405258179,0.0653107613325119,-0.0024609267711639404,0.0038761934265494347,-0.001113206148147583
0.5855584144592285,0.8155880570411682,0.5887719988822937,0.11258794367313385,0.07169155776500702,0.018529795110225677,-0.0010407734662294388
0.6125528812408447,0.8168002963066101,0.6009116768836975,0.0770082101225853,-0.04978054389357567,0.002228480763733387,-0.006065748631954193
0.6430385112762451,0.8294075131416321,0.5819738507270813,0.08651237934827805,-0.0009730085730552673,0.03453865274786949,-0.012447189539670944
0.6700563430786133,0.8146182298660278,0.6052818894386292,0.09845352172851562,0.09634031355381012,0.02164589986205101,-0.007433202117681503
0.7040729522705078,0.801041305065155,0.586101233959198,0.08041995763778687,-0.00932837650179863,0.0036837076768279076,0.007622589357197285
0.7313997745513916,0.8420146703720093,0.5652210712432861,0.09309219568967819,0.018612604588270187,0.05799080803990364,-0.010167444124817848
0.7589199542999268,0.8100118041038513,0.5834305286407471,0.1235542967915535,0.04889024794101715,0.06592236459255219,-0.016190357506275177
0.7902677059173584,0.786009669303894,0.5950846076011658,0.1045459508895874,-0.04110553115606308,0.04043803736567497,-0.005102388560771942
0.8180804252624512,0.8337715268135071,0.5652210712432861,0.07822668552398682,-0.05919237434864044,0.04364176094532013,0.019656674936413765
0.869006872177124,0.7845549583435059,0.5953273773193359,0.11405012011528015,-0.06652636080980301,-0.00867132656276226,0.015001487918198109
0.9083313941955566,0.8611679077148438,0.5445837378501892,0.08846195042133331,-0.1130104511976242,0.0356128066778183,0.043524518609046936
0.9445340633392334,0.8240736126899719,0.598240852355957,0.1162433996796608,-0.061438530683517456,0.13143345713615417,0.012606516480445862
1.0478594303131104,0.7120636701583862,0.6936583518981934,0.1742432415485382,-0.3629005253314972,-0.035638198256492615,0.009552190080285072
1.0881037712097168,0.9234764575958252,0.4792725443840027,0.07895777374505997,-0.3030357360839844,0.023004867136478424,0.05231275409460068
1.1191270351409912,0.8102542757987976,0.6358737945556641,0.10649552941322327,0.20978564023971558,0.09386523067951202,0.007719594053924084
